weight,dob,height,player,link,team,position,color
88,16-11-1992,185,Matthew Allwood,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2007/seasonid/41/default.aspx,canberra,null
84,25-03-1994,181,Josh Baker,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5731/seasonid/41/default.aspx,canberra,null
93,15-04-1994,180,Mitchell Barnett,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5771/seasonid/41/default.aspx,canberra,null
87,04-11-1978,178,Shaun Berrigan,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/19/seasonid/41/default.aspx,canberra,Hooker,#cd916b
123,09-09-1992,193,Shannon Boyd,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1639/seasonid/41/default.aspx,canberra,null,#bc7f69
89,20-08-1985,179,Glen Buttriss,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/638/seasonid/41/default.aspx,canberra,Hooker,#d1916b
100,04-08-1984,184,Terry Campese,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/36/seasonid/41/default.aspx,canberra,Interchange,#bb7f65
83,28-01-1993,177,Mitchell Cornish,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2268/seasonid/41/default.aspx,canberra,Half Back,#c28066
83,12-04-1994,192,Jack Creith,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5733/seasonid/41/default.aspx,canberra,null
95,16-02-1992,178,Hayden Crockett,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2122/seasonid/41/default.aspx,canberra,null
93,11-09-1990,184,Jarrod Croker,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/724/seasonid/41/default.aspx,canberra,Centre,#b77d64
88,25-04-1992,185,Mitchell Cronin,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5274/seasonid/41/default.aspx,canberra,null
108,14-06-1994,185,Jeremy Cropper,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5527/seasonid/41/default.aspx,canberra,null
92,18-01-1994,180,Scott Doyle,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2317/seasonid/41/default.aspx,canberra,null
96,30-03-1993,186,Shane Duck,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5275/seasonid/41/default.aspx,canberra,null
96,10-05-1990,188,Josh Dugan,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/727/seasonid/41/default.aspx,canberra,Full Back,#d7b09e
97,21-09-1989,190,Sandor Earl,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/729/seasonid/41/default.aspx,canberra,Winger,#956146
100,17-07-1988,185,Joel Edwards,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/806/seasonid/41/default.aspx,canberra,Interchange,#c78e76
101,10-10-1988,182,Shaun Fensom,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/731/seasonid/41/default.aspx,canberra,Lock Forward,#c28c72
98,20-03-1990,192,Blake Ferguson,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/732/seasonid/41/default.aspx,canberra,Centre,#b6805d
101,22-10-1994,183,Thoren Fidow-Kele,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5812/seasonid/41/default.aspx,canberra,null
105,05-10-1988,189,Jake Foster,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/813/seasonid/41/default.aspx,canberra,Second Row Forward,#b97c5b
87,24-12-1994,183,Matt Frawley,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5739/seasonid/41/default.aspx,canberra,null
77,16-05-1994,178,Ricky Garard,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5741/seasonid/41/default.aspx,canberra,null
94,15-05-1993,186,Jeremy Hawkins,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2303/seasonid/41/default.aspx,canberra,null
88,27-09-1991,183,Haydon Hodge,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1447/seasonid/41/default.aspx,canberra,null,#cc9175
97,08-02-1993,186,Peter Irwin,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5469/seasonid/41/default.aspx,canberra,null
98,03-01-1988,191,Scott Jones,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1105/seasonid/41/default.aspx,canberra,null
98,27-02-1989,186,Jarrad Kennedy,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2363/seasonid/41/default.aspx,canberra,Interchange,#b97d5e
83,16-09-1994,183,Jono Kent,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5793/seasonid/41/default.aspx,canberra,null
110,13-09-1985,194,Tom Learoyd-Lahrs,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/187/seasonid/41/default.aspx,canberra,Interchange
102,10-10-1995,192,Brenko Lee,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5746/seasonid/41/default.aspx,canberra,null,#dc9f8c
96,18-09-1992,196,Edrick Lee,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2208/seasonid/41/default.aspx,canberra,Winger,#704936
97,05-08-1993,180,Simon Lienesch,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2370/seasonid/41/default.aspx,canberra,null
101,28-10-1993,187,Jeff Lynch,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2270/seasonid/41/default.aspx,canberra,null,#eaa998
102,04-12-1994,186,Patrick Mago,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5752/seasonid/41/default.aspx,canberra,null
107,20-10-1990,190,Sam Mataora,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/838/seasonid/41/default.aspx,canberra,Interchange,#9a6145
88,12-04-1987,180,Josh McCrone,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/756/seasonid/41/default.aspx,canberra,Five-eighth,#ca8b6e
91,04-06-1991,180,Matt McIlwrick,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1159/seasonid/41/default.aspx,canberra,Interchange,#b9785e
85,11-07-1994,178,Anthony Milford,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5474/seasonid/41/default.aspx,canberra,Interchange,#a86445
85,26-05-1993,173,Josh Mitchell,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2357/seasonid/41/default.aspx,canberra,null,#d78f74
107,05-01-1990,194,Mark Nicholls,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1188/seasonid/41/default.aspx,canberra,Interchange,#b77963
82,28-09-1994,175,Jacob Palmer,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/6455/seasonid/41/default.aspx,canberra,null
115,28-10-1994,172,Tahakilu Pangai,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5761/seasonid/41/default.aspx,canberra,null
110,13-05-1992,183,Josh Papalii,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1789/seasonid/41/default.aspx,canberra,Second Row Forward,#a8694c
89,17-04-1985,181,Dimitri Pelo,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5349/seasonid/41/default.aspx,canberra,Winger,#845c3c
100,07-12-1987,190,Joe Picker,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/599/seasonid/41/default.aspx,canberra,Interchange,#dea58e
86,14-06-1989,181,Michael Picker,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1215/seasonid/41/default.aspx,canberra,null,#a2695d
87,10-03-1993,181,Jonathon Reuben,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/2340/seasonid/41/default.aspx,canberra,null
84,29-10-1993,178,Eli Roberts,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5857/seasonid/41/default.aspx,canberra,null
92,13-06-1987,187,Reece Robinson,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/688/seasonid/41/default.aspx,canberra,Full Back,#ac6847
98,14-02-1991,184,Sami Sauiluma,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1559/seasonid/41/default.aspx,canberra,Winger,#a26141
76,04-01-1994,174,Trent Schubach,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5766/seasonid/41/default.aspx,canberra,null
92,03-09-1993,180,Blake Seager,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5370/seasonid/41/default.aspx,canberra,null
97,02-08-1994,179,Mitchell Shaw,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5767/seasonid/41/default.aspx,canberra,null
114,24-06-1983,194,David Shillington,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/329/seasonid/41/default.aspx,canberra,Prop,#b07f64
90,22-01-1993,190,Brad Smith,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5324/seasonid/41/default.aspx,canberra,null
97,24-08-1988,188,Joel Thompson,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/702/seasonid/41/default.aspx,canberra,Second Row Forward,#da9f8b
102,26-04-1984,183,Trevor Thurling,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/522/seasonid/41/default.aspx,canberra,Interchange,#a0604c
113,24-01-1985,200,Dane Tilse,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/523/seasonid/41/default.aspx,canberra,Prop,#ac755d
101,27-05-1993,193,Dennis Tomarchio,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5485/seasonid/41/default.aspx,canberra,null
91,02-07-1990,183,Bill Tupou,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/860/seasonid/41/default.aspx,canberra,Centre,#97694c
108,23-04-1991,189,Paul Vaughan,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1849/seasonid/41/default.aspx,canberra,Interchange,#b97657
108,08-04-1982,189,Brett White,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/408/seasonid/41/default.aspx,canberra,Prop,#bd7f64
88,04-02-1993,188,Jack Wighton,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1861/seasonid/41/default.aspx,canberra,Winger,#c18162
84,18-03-1991,182,Sam Williams,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/1615/seasonid/41/default.aspx,canberra,Half Back,#c89e8c
87,21-05-1993,180,Jordan Worboys,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/2/playerid/5343/seasonid/41/default.aspx,canberra,null
92,25-01-1992,185,Samisoni Ahofono,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/3/playerid/2005/seasonid/41/default.aspx,canterbury-bankstown,null
105,07-01-1988,176,Harlan Alaalatoa,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/3/playerid/961/seasonid/41/default.aspx,canterbury-bankstown,Interchange
90,13-06-1989,174,Ben Barba,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/3/playerid/631/seasonid/41/default.aspx,canterbury-bankstown,Full Back,#7d4539
96,07-11-1987,188,Mitch Brown,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/3/playerid/444/seasonid/41/default.aspx,canterbury-bankstown,Winger,#d9ab98
104,27-12-1987,194,Tim Browne,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/3/playerid/800/seasonid/41/default.aspx,canterbury-bankstown,Interchange,#e2bdac
99,27-09-1992,186,Lachlan Burr,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/3/playerid/1379/seasonid/41/default.aspx,canterbury-bankstown,Interchange
86,13-12-1993,177,Blake Carter,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/3/playerid/5267/seasonid/41/default.aspx,canterbury-bankstown,null
96,23-05-1992,180,Paul Carter,http://www.nrl.com/telstrapremiership/playerstats/playerprofile/tabid/10898/clubid/3/playerid/1645/seasonid/41/default.aspx,canterbury-bankstown,null,#c39484
